genus,species,latitude,longitude,quality,file_name,simplified_type,season,time_of_day,length_seconds
Spinus,tristis,41.9203,-82.5094,B,Spinus_tristis_Pelee_near__Leamington_Essex_County_Ontario_476269.mp3,Call,Spring,Morning,35
Spinus,tristis,39.1317,-84.7973,C,Spinus_tristis_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646115.mp3,Song,Spring,Morning,64
Ammodramus,savannarum,41.93338,-83.54994,C,Ammodramus_savannarum_Michigan_Monroe_County_16953.mp3,Song,Spring,Unknown,44
Chondestes,grammacus,41.9573,-83.9437,C,Chondestes_grammacus_Ives_Road_Fen_Raisin_Charter_Township_near__Tecumseh_Lenawee_County_Michigan_734597.mp3,Song,Summer,Morning,41
Chondestes,grammacus,41.9573,-83.9437,C,Chondestes_grammacus_Ives_Road_Fen_Raisin_Charter_Township_near__Tecumseh_Lenawee_County_Michigan_734596.mp3,Song,Summer,Morning,28
Chondestes,grammacus,41.8778,-83.6853,C,Chondestes_grammacus_Michigan_Petersburg_SGA__31027.mp3,Song,Spring,Morning,56
Spizella,passerina,39.1914,-84.7174,A,Spizella_passerina_Miami_Township_near__Cleves_Hamilton_County_Ohio_645554.mp3,Song,Spring,Morning,71
Spizella,passerina,41.9326,-82.5108,A,Spizella_passerina_Pelee_near__Leamington_Essex_County_Ontario_476560.mp3,Song,Spring,Morning,13
Spizella,passerina,41.93338,-83.54994,A,Spizella_passerina_Michigan_Monroe_County_16985.mp3,Song,Spring,Unknown,46
Spizella,passerina,39.1278,-84.7987,B,Spizella_passerina_Miami_near__North_Bend_Hamilton_County_Ohio_542142.mp3,Song,Spring,Morning,77
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16984.mp3,Song,Spring,Unknown,61
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16983.mp3,Song,Spring,Unknown,28
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16982.mp3,Song,Spring,Unknown,2
Spizella,passerina,41.93338,-83.54994,C,Spizella_passerina_Michigan_Monroe_County_16981.mp3,Song,Spring,Unknown,18
Spizella,passerina,41.93338,-83.54994,E,Spizella_passerina_Michigan_Monroe_County_17172.mp3,Song,Summer,Unknown,28
Spizella,pusilla,39.8888,-82.7978,no score,Spizella_pusilla_Madison_Township_near__Canal_Winchester_Franklin_County_Ohio_554398.mp3,Song,Spring,Afternoon,20
Spizella,pusilla,39.1915,-84.7179,A,Spizella_pusilla_Miami_Township_near__Cleves_Hamilton_County_Ohio_807577.mp3,Song,Spring,Morning,71
Spizella,pusilla,41.5445,-83.8462,A,Spizella_pusilla_Oak_Openings_Metropark_Ohio_418069.mp3,Song,Spring,Afternoon,18
Spizella,pusilla,40.5652,-83.6255,A,Spizella_pusilla_Lawrence_Woods_SNP_417977.mp3,Song,Spring,Afternoon,4
Spizella,pusilla,40.5652,-83.6255,A,Spizella_pusilla_Lawrence_Woods_SNP_417975.mp3,Song,Spring,Afternoon,56
Spizella,pusilla,41.5434,-83.8394,B,Spizella_pusilla_Oak_Openings_Lucas_County_Ohio_803618.mp3,Song,Spring,Morning,26
Spizella,pusilla,39.2095,-84.7821,B,Spizella_pusilla_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726763.mp3,Song,Spring,Morning,5
Spizella,pusilla,40.7091,-83.3685,B,Spizella_pusilla_Marseilles_Township_near__Upper_Sandusky_Wyandot_County_Ohio_637645.mp3,Song,Spring,Morning,52
Spizella,pusilla,39.017,-84.1259,B,Spizella_pusilla_East_Fork_Lake_SP_Clermont_County_Ohio_416557.mp3,Song,Spring,Morning,4
Spizella,pusilla,39.2962,-84.6947,C,Spizella_pusilla_Crosby_Township_near__Harrison_Hamilton_County_Ohio_632520.mp3,Song,Spring,Morning,42
Spizella,pusilla,41.93338,-83.54994,D,Spizella_pusilla_Michigan_Monroe_County_16986.mp3,Song,Spring,Unknown,61
Passerella,iliaca,41.0165,-81.5214,B,Passerella_iliaca_Firestone_Metropark_Summit_County_Ohio_407934.mp3,Song,Spring,Morning,26
Junco,hyemalis,41.433,-81.438,A,Junco_hyemalis_Pebblebrook_Lane_Moreland_Hills_Ohio_79986.mp3,Call,Summer,Morning,63
Zonotrichia,albicollis,41.1339,-81.4846,D,Zonotrichia_albicollis_Cuyahoga_Falls_Summit_County_Ohio_475087.mp3,Call,Spring,Night,17
Pooecetes,gramineus,41.93338,-83.54994,B,Pooecetes_gramineus_Michigan_Monroe_County_17154.mp3,Song,Summer,Unknown,16
Pooecetes,gramineus,41.93338,-83.54994,B,Pooecetes_gramineus_Michigan_Monroe_County_17095.mp3,Song,Summer,Unknown,20
Pooecetes,gramineus,41.93338,-83.54994,C,Pooecetes_gramineus_Michigan_Monroe_County_16978.mp3,Song,Spring,Unknown,49
Centronyx,henslowii,39.2976,-84.6927,A,Centronyx_henslowii_Ross_Township_near__Ross_Butler_County_Ohio_807504.mp3,Song,Spring,Morning,19
Centronyx,henslowii,39.919,-83.2065,A,Centronyx_henslowii_Battelle_Darby_Metro_Park_-_Wetlands_417868.mp3,Song,Spring,Morning,12
Centronyx,henslowii,39.919,-83.2065,A,Centronyx_henslowii_Battelle_Darby_Metro_Park_-_Wetlands_417867.mp3,Song,Spring,Morning,71
Centronyx,henslowii,39.283,-84.7459,A,Centronyx_henslowii_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_302926.mp3,Song,Spring,Afternoon,31
Centronyx,henslowii,39.917,-83.207,B,Centronyx_henslowii_Battelle_Darby_Metro_Park--Grain_Elevator_Wetlands_106752.mp3,Song,Summer,Evening,22
Melospiza,melodia,41.6275,-83.1897,A,Melospiza_melodia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_826141.mp3,Song,Spring,Morning,25
Melospiza,melodia,41.6275,-83.1897,A,Melospiza_melodia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_826140.mp3,Song,Spring,Morning,36
Melospiza,melodia,39.1767,-84.6557,A,Melospiza_melodia_Green_Township_near__Cincinnati_Hamilton_County_Ohio_807468.mp3,Song,Spring,Morning,43
Melospiza,melodia,41.9501,-82.5237,A,Melospiza_melodia_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_806074.mp3,Song,Spring,Afternoon,23
Melospiza,melodia,39.941,-83.225,A,Melospiza_melodia_Battelle_Darby_Metro_Park--Darby_Dan_Training_Loop_trail_SW_corner_105818.mp3,Song,Summer,Afternoon,59
Melospiza,melodia,39.283,-84.7459,B,Melospiza_melodia_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687157.mp3,Call,Fall,Afternoon,28
Melospiza,melodia,41.5445,-83.8462,B,Melospiza_melodia_Oak_Openings_Metropark_Ohio_418071.mp3,Song,Spring,Afternoon,16
Melospiza,melodia,41.93338,-83.54994,C,Melospiza_melodia_Michigan_Monroe_County_16972.mp3,Song,Spring,Unknown,3
Melospiza,melodia,41.93338,-83.54994,E,Melospiza_melodia_Michigan_Monroe_County_17143.mp3,Song,Summer,Unknown,34
Melospiza,georgiana,39.283,-84.7459,A,Melospiza_georgiana_Miami_Whitewater_Forest_Park_wetlands_Crosby_Township_near__Harrison_Hamilton_County_Ohio_687137.mp3,Call,Fall,Afternoon,10
Melospiza,georgiana,39.919,-83.2065,A,Melospiza_georgiana_Battelle_Darby_Metro_Park_-_Wetlands_417851.mp3,Song,Spring,Morning,6
Melospiza,georgiana,41.9681,-82.531,B,Melospiza_georgiana_Pelee_near__Leamington_Essex_County_Ontario_475341.mp3,Song,Spring,Morning,1
Melospiza,georgiana,41.169,-81.572,B,Melospiza_georgiana_Cuyhaoga_National_Forest_57835.mp3,Song,Summer,Afternoon,21
Pipilo,erythrophthalmus,38.7592,-83.4072,A,Pipilo_erythrophthalmus_Edge_of_Appalachia_Preserve_Adams_Cty_Ohio_939170.mp3,Song,Spring,Afternoon,37
Pipilo,erythrophthalmus,41.9501,-82.5237,A,Pipilo_erythrophthalmus_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_805531.mp3,Song,Spring,Afternoon,43
Pipilo,erythrophthalmus,39.1723,-84.6432,A,Pipilo_erythrophthalmus_Green_Township_near__Cincinnati_Hamilton_County_Ohio_779377.mp3,Call,Winter,Morning,22
Pipilo,erythrophthalmus,39.1914,-84.7174,A,Pipilo_erythrophthalmus_Miami_Township_near__Cleves_Hamilton_County_Ohio_645749.mp3,Song,Spring,Morning,44
Pipilo,erythrophthalmus,41.9563,-82.5268,A,Pipilo_erythrophthalmus_Pelee_near__Leamington_Essex_County_Ontario_476567.mp3,Song,Spring,Afternoon,18
Pipilo,erythrophthalmus,38.7638,-83.463,A,Pipilo_erythrophthalmus_Brush_Creek_near__West_Union_Adams_County_Ohio_178534.mp3,Song,Spring,Night,31
Pipilo,erythrophthalmus,39.3439,-84.6688,B,Pipilo_erythrophthalmus_Ross_Township_near__Hamilton_Butler_County_Ohio_533333.mp3,Song,Spring,Morning,59
Pipilo,erythrophthalmus,38.7421,-83.2649,B,Pipilo_erythrophthalmus_Upper_Twin_Creek_Rd_Scioto_County_Ohio_417606.mp3,Song,Spring,Afternoon,22
Pipilo,erythrophthalmus,39.017,-84.1259,B,Pipilo_erythrophthalmus_East_Fork_Lake_SP_Clermont_County_Ohio_416553.mp3,Song,Spring,Morning,50
Pipilo,erythrophthalmus,41.8778,-83.6853,B,Pipilo_erythrophthalmus_Michigan_Petersburg_SGA__31106.mp3,Song,Spring,Unknown,43
Pipilo,erythrophthalmus,41.93338,-83.54994,B,Pipilo_erythrophthalmus_Michigan_Monroe_County_17150.mp3,Call,Summer,Unknown,20
Pipilo,erythrophthalmus,39.017,-84.1259,C,Pipilo_erythrophthalmus_East_Fork_Lake_SP_Clermont_County_Ohio_416552.mp3,Song,Spring,Morning,14
Pipilo,erythrophthalmus,41.8778,-83.6853,C,Pipilo_erythrophthalmus_Michigan_Petersburg_SGA__31105.mp3,Song,Spring,Unknown,4
Pipilo,erythrophthalmus,41.93338,-83.54994,C,Pipilo_erythrophthalmus_Michigan_Monroe_County_17151.mp3,Call,Summer,Unknown,11
Pipilo,erythrophthalmus,41.5434,-83.8394,D,Pipilo_erythrophthalmus_Oak_Openings_Lucas_County_Ohio_804997.mp3,Song,Spring,Morning,5
Icteria,virens,39.1915,-84.7179,A,Icteria_virens_Miami_Township_near__Cleves_Hamilton_County_Ohio_807580.mp3,Song,Spring,Morning,88
Icteria,virens,39.1317,-84.7973,D,Icteria_virens_Miami_Township_near__North_Bend_Hamilton_County_Ohio_646037.mp3,Song,Spring,Morning,24
Dolichonyx,oryzivorus,41.496,-81.423,B,Dolichonyx_oryzivorus_Case_Farm_Gates_Mills_Ohio_67480.mp3,Song,Spring,Morning,60
Sturnella,neglecta,41.7453,-83.8003,C,Sturnella_neglecta_Riga_Township_near__Ottawa_Lake_Lenawee_County_Michigan_332656.mp3,Song,Summer,Morning,3
Sturnella,magna,39.3594,-84.3552,A,Sturnella_magna_Voice_of_America_MetroPark_near__Middletown_Butler_County_Ohio_645577.mp3,Song,Spring,Afternoon,30
Sturnella,magna,39.3594,-84.3552,B,Sturnella_magna_Voice_of_America_MetroPark_near__Middletown_Butler_County_Ohio_643650.mp3,Song,Spring,Afternoon,29
Icterus,galbula,41.6275,-83.1897,A,Icterus_galbula_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_820108.mp3,Song,Spring,Morning,105
Icterus,galbula,41.6275,-83.1897,A,Icterus_galbula_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_818924.mp3,Call,Spring,Morning,29
Icterus,galbula,41.9501,-82.5237,A,Icterus_galbula_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_803372.mp3,Song,Spring,Morning,25
Icterus,galbula,39.2095,-84.7821,A,Icterus_galbula_Whitewater_Township_near__Harrison_Hamilton_County_Ohio_726803.mp3,Song,Spring,Morning,6
Icterus,galbula,39.1237,-84.5904,A,Icterus_galbula_Dunham_Recreation_Complex_near__Cincinnati_Hamilton_County_Ohio_646455.mp3,Song,Spring,Afternoon,27
Icterus,galbula,41.9494,-82.5122,A,Icterus_galbula_Pelee_near__Leamington_Essex_County_Ontario_476519.mp3,Song,Spring,Afternoon,10
Icterus,galbula,40.1842,-83.9647,B,Icterus_galbula_Kiser_Lake_SP_Champaign_County_Ohio_938239.mp3,Song,Spring,Afternoon,29
Icterus,galbula,40.1842,-83.9647,B,Icterus_galbula_Kiser_Lake_SP_Champaign_County_Ohio_938235.mp3,Song,Spring,Afternoon,30
Icterus,galbula,41.6275,-83.1897,B,Icterus_galbula_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_820109.mp3,Song,Spring,Morning,193
Icterus,galbula,41.6275,-83.1897,B,Icterus_galbula_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_818926.mp3,Song,Spring,Morning,225
Icterus,galbula,41.6275,-83.1897,B,Icterus_galbula_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_818925.mp3,Song,Spring,Afternoon,42
Icterus,galbula,39.2535,-84.763,B,Icterus_galbula_Tanager_Meadow_Reservable_Shelter_near__Harrison_Hamilton_County_Ohio_807350.mp3,Song,Spring,Morning,15
Icterus,galbula,39.2535,-84.763,B,Icterus_galbula_Tanager_Meadow_Reservable_Shelter_near__Harrison_Hamilton_County_Ohio_807347.mp3,Call,Spring,Morning,19
Icterus,galbula,39.8161,-84.2254,B,Icterus_galbula_Park_End_Dr_Montgomery_County_Ohio_477390.mp3,Song,Spring,Afternoon,43
Icterus,galbula,41.6122,-83.1723,B,Icterus_galbula_Magee_Marsh_Ohio_418002.mp3,Song,Spring,Morning,5
Icterus,galbula,41.4153,-82.8291,B,Icterus_galbula_Resthaven_Wildlife_Area_Erie_County_Ohio_217786.mp3,Song,Spring,Morning,46
Icterus,galbula,41.93338,-83.54994,B,Icterus_galbula_Michigan_Monroe_County_16971.mp3,Song,Spring,Unknown,41
Icterus,galbula,41.6275,-83.1897,C,Icterus_galbula_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_820106.mp3,Song,Spring,Morning,102
Icterus,spurius,41.6847,-83.395,A,Icterus_spurius_Maumee_Bay_SP_Ohio_806260.mp3,Song,Spring,Morning,80
Icterus,spurius,41.6156,-83.216,A,Icterus_spurius_Ohio_Ottawa_NWR_178296.mp3,Song,Spring,Morning,83
Icterus,spurius,40.06,-83.197,B,Icterus_spurius_Heritage_Trail_Metro_Park_Hayden_Run_Rd_parking_area_103503.mp3,Song,Summer,Morning,78
Icterus,spurius,40.06,-83.197,B,Icterus_spurius_Heritage_Trail_Metro_Park_Hayden_Run_Rd_parking_area_103502.mp3,Song,Summer,Morning,85
Icterus,spurius,41.77227,-83.70994,B,Icterus_spurius_Michigan_Whiteford_Township_17091.mp3,Song,Summer,Unknown,44
Icterus,spurius,41.77227,-83.70994,B,Icterus_spurius_Michigan_Whiteford_Township_17090.mp3,Song,Summer,Unknown,43
Agelaius,phoeniceus,40.1842,-83.9647,A,Agelaius_phoeniceus_Kiser_Lake_SP_Champaign_County_Ohio_938242.mp3,Call,Spring,Afternoon,18
Agelaius,phoeniceus,41.6275,-83.1897,A,Agelaius_phoeniceus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814755.mp3,Song,Spring,Morning,450
Agelaius,phoeniceus,41.6275,-83.1897,A,Agelaius_phoeniceus_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_814751.mp3,Song,Spring,Morning,182
Agelaius,phoeniceus,39.8031,-84.2047,A,Agelaius_phoeniceus_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807222.mp3,Song,Spring,Morning,44
Agelaius,phoeniceus,39.1237,-84.5904,A,Agelaius_phoeniceus_Dunham_Recreation_Complex_near__Cincinnati_Hamilton_County_Ohio_646125.mp3,Song,Spring,Afternoon,45
Agelaius,phoeniceus,40.503,-84.4574,A,Agelaius_phoeniceus_Franklin_Township_near__Saint_Marys_Mercer_County_Ohio_637652.mp3,Song,Spring,Evening,47
Agelaius,phoeniceus,41.9628,-82.5184,A,Agelaius_phoeniceus_Pelee_near__Leamington_Essex_County_Ontario_477032.mp3,Song,Spring,Afternoon,24
Agelaius,phoeniceus,39.919,-83.2065,A,Agelaius_phoeniceus_Battelle_Darby_Metro_Park_-_Wetlands_417853.mp3,Call,Spring,Morning,38
Agelaius,phoeniceus,39.919,-83.2065,A,Agelaius_phoeniceus_Battelle_Darby_Metro_Park_-_Wetlands_417845.mp3,Song,Spring,Morning,50
Agelaius,phoeniceus,41.4512,-82.6645,B,Agelaius_phoeniceus_Pipe_Creek_Wildlife_Area_Erie_County_Ohio_803614.mp3,Song,Spring,Morning,32
Agelaius,phoeniceus,39.919,-83.2065,B,Agelaius_phoeniceus_Battelle_Darby_Metro_Park_-_Wetlands_737241.mp3,Call,Spring,Morning,5
Agelaius,phoeniceus,39.3439,-84.6688,B,Agelaius_phoeniceus_Ross_Township_near__Hamilton_Butler_County_Ohio_533370.mp3,Song,Spring,Morning,49
Agelaius,phoeniceus,39.2855,-84.7424,B,Agelaius_phoeniceus_Crosby_Township_near__Harrison_Hamilton_County_Ohio_482675.mp3,Song,Summer,Morning,101
Agelaius,phoeniceus,41.496,-81.423,B,Agelaius_phoeniceus_Case_Farm_Gates_Mills_Ohio_98722.mp3,Song,Spring,Morning,61
Agelaius,phoeniceus,41.62116,-83.16103,B,Agelaius_phoeniceus_Ohio_Crane_Creek_SP_17011.mp3,Call,Spring,Unknown,19
Agelaius,phoeniceus,41.6802,-83.3519,C,Agelaius_phoeniceus_Maumee_Bay_State_Park_Lucas_County_Ohio_821130.mp3,Song,Summer,Afternoon,54
Agelaius,phoeniceus,41.6802,-83.3519,C,Agelaius_phoeniceus_Maumee_Bay_State_Park_Lucas_County_Ohio_821123.mp3,Call,Summer,Afternoon,3
Agelaius,phoeniceus,39.2855,-84.7424,D,Agelaius_phoeniceus_UC_Center_for_Field_Studies_482986.mp3,Song,Summer,Morning,111
Molothrus,ater,39.1914,-84.7174,B,Molothrus_ater_Miami_Township_near__Cleves_Hamilton_County_Ohio_645734.mp3,Call,Spring,Morning,29
Molothrus,ater,41.9278,-82.5122,B,Molothrus_ater_Pelee_near__Leamington_Essex_County_Ontario_476558.mp3,Song,Spring,Morning,12
Molothrus,ater,40.5652,-83.6255,C,Molothrus_ater_Lawrence_Woods_SNP_417996.mp3,Song,Spring,Afternoon,3
Euphagus,carolinus,41.9017,-83.7812,B,Euphagus_carolinus_Michigan_Deerfield_11853.mp3,Song,Spring,Unknown,23
Euphagus,carolinus,41.017,-81.5203,C,Euphagus_carolinus_Firestone_Metropark_Summit_County_Ohio_401462.mp3,Call,Winter,Morning,65
Euphagus,carolinus,41.62116,-83.16103,C,Euphagus_carolinus_Ohio_Crane_Creek_SP_17013.mp3,Song,Spring,Unknown,28
Quiscalus,quiscula,41.9298,-82.5077,A,Quiscalus_quiscula_Pelee_near__Leamington_Essex_County_Ontario_476561.mp3,Call,Spring,Afternoon,5
Quiscalus,quiscula,39.8031,-84.2047,B,Quiscalus_quiscula_Wegerzyn_garden_near__Dayton_Montgomery_County_Ohio_807216.mp3,Call,Spring,Morning,37
Seiurus,aurocapilla,41.5495,-83.8537,A,Seiurus_aurocapilla_Swanton_Township_near__Swanton_Lucas_County_Ohio_784050.mp3,Song,Spring,Morning,41
Seiurus,aurocapilla,39.2453,-84.7581,A,Seiurus_aurocapilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726815.mp3,Song,Spring,Afternoon,36
Seiurus,aurocapilla,38.7047,-83.1429,A,Seiurus_aurocapilla_Shawnee_State_Forest_Scioto_County_Ohio_417447.mp3,Song,Spring,Morning,4
Seiurus,aurocapilla,38.9941,-84.7316,B,Seiurus_aurocapilla_Burlington_Boone_County_Kentucky_552553.mp3,Song,Spring,Morning,47
Seiurus,aurocapilla,41.62116,-83.16103,C,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17021.mp3,Song,Spring,Unknown,3
Seiurus,aurocapilla,41.62116,-83.16103,C,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17019.mp3,Song,Spring,Unknown,2
Seiurus,aurocapilla,41.62116,-83.16103,D,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17023.mp3,Song,Spring,Unknown,2
Seiurus,aurocapilla,41.62116,-83.16103,D,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17022.mp3,Song,Spring,Unknown,2
Seiurus,aurocapilla,41.62116,-83.16103,D,Seiurus_aurocapilla_Ohio_Crane_Creek_SP_17020.mp3,Song,Spring,Unknown,3
Parkesia,motacilla,39.2432,-84.7609,A,Parkesia_motacilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_805820.mp3,Unknown,Spring,Morning,46
Parkesia,motacilla,39.2542,-84.7499,A,Parkesia_motacilla_Harrison_Township_near__Harrison_Hamilton_County_Ohio_714922.mp3,Call,Spring,Morning,134
Parkesia,motacilla,38.7421,-83.2649,A,Parkesia_motacilla_Upper_Twin_Creek_Rd_Scioto_County_Ohio_417605.mp3,Song,Spring,Afternoon,10
Parkesia,motacilla,39.0767,-84.4156,B,Parkesia_motacilla_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_542524.mp3,Song,Spring,Morning,31
Parkesia,noveboracensis,41.6275,-83.1897,A,Parkesia_noveboracensis_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828221.mp3,Song,Spring,Morning,34
Parkesia,noveboracensis,41.9501,-82.5237,A,Parkesia_noveboracensis_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_804668.mp3,Song,Spring,Morning,15
Parkesia,noveboracensis,41.6122,-83.1723,B,Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902985.mp3,Song,Spring,Morning,32
Parkesia,noveboracensis,41.6122,-83.1723,C,Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902982.mp3,Song,Spring,Morning,40
Parkesia,noveboracensis,41.6122,-83.1723,C,Parkesia_noveboracensis_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902981.mp3,Song,Spring,Morning,27
Parkesia,noveboracensis,41.2184,-81.5249,C,Parkesia_noveboracensis_Virginia_Kendall_Lake_Park_Summit_County_Ohio_367525.mp3,Song,Spring,Morning,3
Parkesia,noveboracensis,41.62116,-83.16103,D,Parkesia_noveboracensis_Ohio_Crane_Creek_SP_17024.mp3,Song,Spring,Unknown,24
Vermivora,chrysoptera,41.6275,-83.1897,B,Vermivora_chrysoptera_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_939868.mp3,Song,Spring,Morning,7
Vermivora,chrysoptera,40.355,-82.924,C,Vermivora_chrysoptera_Delaware_Count_OH_99394.mp3,Song,Spring,Afternoon,21
Vermivora,chrysoptera,39.993,-83.249,C,Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99391.mp3,Song,Spring,Morning,5
Vermivora,chrysoptera,39.993,-83.249,D,Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99393.mp3,Song,Spring,Morning,35
Vermivora,chrysoptera,39.993,-83.249,D,Vermivora_chrysoptera_Prairie_Oaks_Metro_Park_99390.mp3,Song,Spring,Morning,5
Vermivora,cyanoptera,41.6529,-83.779,A,Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418085.mp3,Song,Spring,Evening,68
Vermivora,cyanoptera,41.6529,-83.779,A,Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418083.mp3,Song,Spring,Evening,4
Vermivora,cyanoptera,41.6529,-83.779,A,Vermivora_cyanoptera_Irwin_Prairie_SNP_Ohio_418082.mp3,Song,Spring,Evening,48
Vermivora,cyanoptera,41.5445,-83.8462,A,Vermivora_cyanoptera_Oak_Openings_Metropark_Ohio_418074.mp3,Song,Spring,Afternoon,55
Vermivora,cyanoptera,38.7047,-83.1429,A,Vermivora_cyanoptera_Shawnee_State_Forest_Scioto_County_Ohio_417455.mp3,Song,Spring,Morning,11
Vermivora,cyanoptera,39.245,-84.727,A,Vermivora_cyanoptera_Miami_Whitewater_Forest_Hamilton_County_Ohio_Strimple_Rd._44416.mp3,Song,Spring,Afternoon,41
Vermivora,cyanoptera,41.5434,-83.8394,B,Vermivora_cyanoptera_Oak_Openings_Lucas_County_Ohio_803617.mp3,Song,Spring,Morning,60
Vermivora,cyanoptera,41.8778,-83.6853,B,Vermivora_cyanoptera_Michigan_Petersburg_SGA__31125.mp3,Song,Spring,Unknown,32
Vermivora,cyanoptera,41.8778,-83.6853,B,Vermivora_cyanoptera_Michigan_Petersburg_SGA__31124.mp3,Song,Spring,Unknown,14
Vermivora,cyanoptera,41.8778,-83.6853,B,Vermivora_cyanoptera_Michigan_Petersburg_SGA__31123.mp3,Song,Spring,Unknown,68
Mniotilta,varia,38.7047,-83.1429,A,Mniotilta_varia_Shawnee_State_Forest_Scioto_County_Ohio_939168.mp3,Song,Spring,Morning,45
Mniotilta,varia,41.6122,-83.1723,A,Mniotilta_varia_Magee_Marsh_Ohio_418093.mp3,Song,Spring,Morning,3
Mniotilta,varia,41.6122,-83.1723,A,Mniotilta_varia_Magee_Marsh_Ohio_418092.mp3,Song,Spring,Morning,23
Mniotilta,varia,41.6275,-83.1897,B,Mniotilta_varia_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_827727.mp3,Song,Spring,Morning,124
Mniotilta,varia,41.6122,-83.1723,C,Mniotilta_varia_Benton_Township_near__Rocky_Ridge_Ottawa_County_Ohio_902974.mp3,Song,Spring,Morning,6
Mniotilta,varia,41.62116,-83.16103,D,Mniotilta_varia_Ohio_Crane_Creek_SP_17043.mp3,Song,Spring,Unknown,4
Mniotilta,varia,41.62116,-83.16103,D,Mniotilta_varia_Ohio_Crane_Creek_SP_17015.mp3,Song,Spring,Unknown,21
Mniotilta,varia,41.62116,-83.16103,D,Mniotilta_varia_Ohio_Crane_Creek_SP_17014.mp3,Song,Spring,Unknown,5
Protonotaria,citrea,41.9338,-82.5111,A,Protonotaria_citrea_Point_Pelee_National_Park_near__Wheatley_Essex_County_Ontario_839864.mp3,Song,Spring,Afternoon,99
Protonotaria,citrea,41.6275,-83.1897,A,Protonotaria_citrea_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828067.mp3,Song,Spring,Afternoon,138
Protonotaria,citrea,41.6275,-83.1897,A,Protonotaria_citrea_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828064.mp3,Song,Spring,Afternoon,80
Protonotaria,citrea,39.1317,-84.7973,A,Protonotaria_citrea_Miami_Township_near__North_Bend_Hamilton_County_Ohio_645989.mp3,Song,Spring,Morning,35
Protonotaria,citrea,41.9255,-82.5082,A,Protonotaria_citrea_Pelee_near__Leamington_Essex_County_Ontario_476998.mp3,Song,Spring,Afternoon,19
Protonotaria,citrea,41.6275,-83.1897,B,Protonotaria_citrea_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828063.mp3,Song,Spring,Afternoon,24
Protonotaria,citrea,41.6275,-83.1897,B,Protonotaria_citrea_Magee_Marsh_-_boardwalk_Lucas_County_Ohio_828061.mp3,Song,Spring,Morning,29
Protonotaria,citrea,41.3246,-81.5878,B,Protonotaria_citrea_Cuyahoga_Valley_National_Park_Station_Road_area_662929.mp3,Song,Summer,Afternoon,33
Protonotaria,citrea,39.0767,-84.4156,C,Protonotaria_citrea_Anderson_Township_near__Cincinnati_Hamilton_County_Ohio_552556.mp3,Song,Spring,Morning,60
Leiothlypis,peregrina,39.2453,-84.7581,A,Leiothlypis_peregrina_Harrison_Township_near__Harrison_Hamilton_County_Ohio_726818.mp3,Song,Spring,Afternoon,29
